nota1,nota2,nota3,nota4,nota5,nota6,paso
0.540253,9.977111,4.317857,3.221008,9.819762,5.590859,1
0.85828,4.144396,5.310199,8.118395,2.208087,4.618112,0
1.973619,0.312295,7.336357,5.976903,9.36679,5.428688,1
5.23468,6.500899,9.200685,6.572454,9.821463,0.377567,1
5.224433,9.740583,8.419047,9.559325,8.646798,5.896532,1
9.527151,5.023621,3.877708,4.133181,7.1431,2.973361,1
7.534349,5.213721,9.430391,8.946452,8.088744,7.324216,1
7.368605,0.163319,6.202159,9.512479,2.392936,0.02734,0
9.233863,7.595894,1.08752,0.014969,2.895761,9.416189,1
7.459771,6.770573,8.347506,4.980939,9.239861,5.638059,1
0.029512,6.536005,5.508781,3.742697,4.487964,0.116214,0
1.241353,8.776104,8.909979,8.707966,1.589908,5.627983,0
1.374154,4.510196,1.07184,3.459735,5.846647,7.430603,1
7.636825,8.038183,6.516639,2.758288,8.883431,1.911778,1
9.164467,4.592498,4.503027,2.793898,4.463563,3.901928,0
2.974304,7.404584,2.969377,0.791376,6.052303,2.699629,0
0.829918,0.832731,2.497787,9.86663,6.637851,5.53844,1
0.336467,0.507957,3.271847,6.317936,2.174559,7.754719,0
4.292844,9.421613,9.795939,3.764202,6.378223,8.370629,1
6.273142,3.82776,0.905722,1.341737,4.380033,7.352157,0
1.286479,2.23317,6.359219,0.177075,7.837322,0.301234,0
5.237332,4.138587,5.941813,8.501569,2.740267,6.505699,1
6.244376,4.580513,5.908663,9.912379,9.064018,6.467904,1
6.747726,9.627628,1.822003,0.302288,4.001517,9.607366,1
8.920925,3.830128,3.405302,0.18219,0.377071,3.353612,0
4.408918,0.456201,0.277697,5.264452,0.797185,1.594583,0
9.875434,4.921287,9.289235,6.119087,0.248027,0.722543,0
2.374554,6.481609,6.88614,6.466299,1.808602,5.570252,0
2.532642,4.314795,0.768498,9.18856,6.450423,7.504999,1
3.180044,2.469005,9.603972,6.717847,2.368797,9.258145,1