ID,categoria
271,Deportes
165,Deportes
397,Entretenimiento
879,Educación
777,Película y Animación
491,Entretenimiento
972,Película y Animación
813,Deportes
686,Deportes
238,Película y Animación
802,Deportes
678,Entretenimiento
43,Deportes
593,Entretenimiento
613,Película y Animación
999,Película y Animación
590,Entretenimiento
862,Deportes
74,Entretenimiento
308,Deportes
504,Película y Animación
583,Entretenimiento
749,Entretenimiento
751,Película y Animación
814,Deportes
641,Deportes
975,Deportes
277,Deportes
293,Deportes
398,Entretenimiento
423,Entretenimiento
895,Entretenimiento
186,Deportes
119,Película y Animación
869,Deportes
138,Película y Animación
842,Película y Animación
76,Película y Animación
936,Entretenimiento
477,Deportes
433,Deportes
615,Entretenimiento
229,Deportes
695,Deportes
66,Entretenimiento
917,Deportes
322,Entretenimiento
938,Entretenimiento
242,Deportes
436,Deportes
934,Entretenimiento
774,Deportes
354,Película y Animación
202,Entretenimiento
735,Entretenimiento
14,Entretenimiento
441,Entretenimiento
951,Deportes
761,Educación
333,Deportes
644,Entretenimiento
880,Entretenimiento
153,Película y Animación
378,Entretenimiento
431,Entretenimiento
413,Deportes
640,Entretenimiento
363,Educación
726,Película y Animación
649,Entretenimiento
604,Deportes
713,Película y Animación
41,Deportes
808,Película y Animación
95,Deportes
815,Entretenimiento
162,Película y Animación
447,Deportes
347,Entretenimiento
320,Deportes
337,Entretenimiento
971,Entretenimiento
356,Deportes
796,Deportes
113,Película y Animación
221,Deportes
602,Entretenimiento
702,Deportes
514,Entretenimiento
821,Deportes
775,Entretenimiento
724,Entretenimiento
706,Entretenimiento
687,Entretenimiento
190,Deportes
367,Entretenimiento
717,Película y Animación
49,Entretenimiento
835,Película y Animación
801,Entretenimiento
268,Entretenimiento
336,Entretenimiento
299,Deportes
757,Película y Animación
723,Película y Animación
63,Película y Animación
677,Entretenimiento
207,Deportes
572,Entretenimiento
625,Película y Animación
956,Deportes
254,Entretenimiento
68,Película y Animación
175,Entretenimiento
407,Película y Animación
708,Película y Animación
210,Entretenimiento
222,Entretenimiento
316,Deportes
490,Entretenimiento
219,Educación
544,Película y Animación
816,Deportes
141,Entretenimiento
399,Entretenimiento
298,Deportes
733,Entretenimiento
451,Entretenimiento
783,Entretenimiento
567,Deportes
770,Deportes
124,Deportes
12,Entretenimiento
56,Deportes
964,Deportes
123,Entretenimiento
264,Deportes
522,Película y Animación
891,Entretenimiento
797,Deportes
669,Entretenimiento
955,Deportes
663,Película y Animación
115,Deportes
169,Deportes
741,Deportes
145,Entretenimiento
118,Película y Animación
191,Entretenimiento
915,Película y Animación
295,Deportes
629,Entretenimiento
683,Entretenimiento
351,Película y Animación
621,Entretenimiento
581,Película y Animación
429,Entretenimiento
288,Película y Animación
985,Deportes
535,Entretenimiento
